Id,SalePrice
1461,125703.375
1462,150734.95
1463,189417.55
1464,175868.22
1465,208059.22
1466,178483.47
1467,160437.23
1468,176434.5
1469,182429.61
1470,122420.01
1471,186989.5
1472,112433.52
1473,113833.83
1474,165654.8
1475,149779.77
1476,405794.16
1477,266158.25
1478,307866.25
1479,256149.42
1480,484922.38
1481,306787.44
1482,212212.77
1483,167889.67
1484,179677.56
1485,171939.19
1486,171675.66
1487,312869.38
1488,261951.2
1489,188863.2
1490,182365.47
1491,189610.02
1492,104945.84
1493,181798.42
1494,306008.2
1495,311250.88
1496,223454.94
1497,187389.53
1498,155571.44
1499,155041.94
1500,137442.45
1501,170210.8
1502,173044.22
1503,272647.94
1504,243805.08
1505,221963.8
1506,177032.78
1507,197224.38
1508,197017.28
1509,171045.94
1510,148354.1
1511,146854.27
1512,165650.14
1513,171609.84
1514,177561.14
1515,191888.69
1516,179466.3
1517,147663.34
1518,155109.33
1519,219585.39
1520,143402.66
1521,146120.47
1522,179630.73
1523,112113.18
1524,125439.43
1525,127547.06
1526,126807.69
1527,105413.766
1528,125139.39
1529,145174.55
1530,169227.06
1531,144039.61
1532,120760.41
1533,158897.94
1534,119404.37
1535,159351.66
1536,125823.64
1537,83406.92
1538,185265.02
1539,252100.2
1540,137931.39
1541,168071.97
1542,164548.88
1543,231109.67
1544,88275.1
1545,114925.14
1546,121345.73
1547,143930.25
1548,152124.28
1549,117884.93
1550,158761.7
1551,130298.15
1552,158317.66
1553,139165.08
1554,117763.336
1555,181280.45
1556,100011.59
1557,143482.67
1558,94311.47
1559,136276.73
1560,180578.05
1561,170681.2
1562,123574.83
1563,124073.984
1564,151533.58
1565,167036.66
1566,213054.89
1567,89869.61
1568,196949.9
1569,141947.81
1570,124729.64
1571,147659.52
1572,146245.69
1573,245757.3
1574,124411.15
1575,203603.08
1576,207238.6
1577,190008.02
1578,175484.55
1579,134692.02
1580,191026.6
1581,127782.38
1582,128408.414
1583,325608.9
1584,230636.84
1585,135895.7
1586,79645.22
1587,113011.53
1588,143663.31
1589,91880.02
1590,140934.36
1591,111404.06
1592,138440.4
1593,124146.91
1594,143954.58
1595,143732.83
1596,254003.34
1597,178674.78
1598,182889.69
1599,211840.34
1600,198021.81
1601,84784.57
1602,116949.66
1603,105968.69
1604,278241.3
1605,265098.5
1606,160942.7
1607,178072.23
1608,202901.03
1609,188852.84
1610,165176.4
1611,150172.83
1612,163900.64
1613,163868.45
1614,126187.5
1615,87078.1
1616,86261.086
1617,94545.34
1618,123678.03
1619,127826.64
1620,169603.6
1621,132776.27
1622,154592.05
1623,282066.44
1624,185934.28
1625,127794.07
1626,180397.55
1627,185545.39
1628,292225.1
1629,167532.88
1630,341637.16
1631,217659.92
1632,257380.34
1633,159857.77
1634,178973.5
1635,173298.69
1636,159610.23
1637,174122.0
1638,219133.92
1639,180571.61
1640,236366.17
1641,184919.95
1642,215241.38
1643,240239.92
1644,207274.75
1645,180824.06
1646,149273.0
1647,164142.8
1648,144726.36
1649,135299.03
1650,122280.89
1651,118337.875
1652,112260.19
1653,113088.695
1654,170496.9
1655,160262.95
1656,170747.08
1657,170725.67
1658,169994.78
1659,152601.42
1660,139173.38
1661,464043.94
1662,419589.25
1663,374833.8
1664,479131.03
1665,314926.34
1666,325769.6
1667,341160.56
1668,327773.66
1669,305120.66
1670,336415.28
1671,250169.64
1672,503494.12
1673,299761.75
1674,280728.03
1675,169006.5
1676,167455.42
1677,190071.39
1678,480941.6
1679,356786.47
1680,275814.66
1681,232402.44
1682,304539.56
1683,187491.92
1684,185879.1
1685,172868.4
1686,186737.28
1687,160372.72
1688,170003.55
1689,189427.97
1690,188012.88
1691,172599.02
1692,274418.75
1693,160424.1
1694,182520.9
1695,167209.05
1696,269164.9
1697,167392.55
1698,375235.88
1699,323200.12
1700,228807.62
1701,266769.0
1702,272936.53
1703,266812.3
1704,303359.16
1705,220894.39
1706,486539.6
1707,192091.5
1708,191182.86
1709,304249.53
1710,230213.58
1711,271801.78
1712,264127.9
1713,252831.62
1714,226887.77
1715,190203.39
1716,170921.86
1717,158378.02
1718,151827.7
1719,176707.52
1720,266055.22
1721,169681.12
1722,144160.61
1723,149142.61
1724,202758.1
1725,219763.34
1726,173753.47
1727,164611.66
1728,188901.23
1729,164689.28
1730,171393.9
1731,126575.51
1732,128289.48
1733,125653.52
1734,129406.195
1735,127859.39
1736,121943.4
1737,348951.8
1738,190059.42
1739,260774.28
1740,177701.92
1741,162448.27
1742,170013.48
1743,164033.8
1744,291678.16
1745,235051.23
1746,268549.25
1747,216432.62
1748,181211.12
1749,151633.4
1750,150956.08
1751,223953.98
1752,124766.53
1753,163852.05
1754,244377.34
1755,153208.17
1756,125035.28
1757,122437.37
1758,148582.52
1759,182977.4
1760,152030.88
1761,151069.12
1762,176840.58
1763,170259.92
1764,121826.64
1765,180155.05
1766,181325.31
1767,185681.44
1768,144926.11
1769,163034.08
1770,130228.27
1771,146714.53
1772,144327.39
1773,143924.84
1774,159166.25
1775,134809.61
1776,120728.74
1777,122021.37
1778,129160.375
1779,124087.43
1780,190186.7
1781,139918.12
1782,106739.29
1783,123826.555
1784,98389.055
1785,129734.76
1786,157691.08
1787,158805.5
1788,69511.42
1789,96749.92
1790,96086.164
1791,186599.98
