Id,SalePrice
1461,138080.0
1462,139460.9
1463,172833.4
1464,174930.0
1465,213200.0
1466,184030.0
1467,157618.5
1468,177740.0
1469,173815.0
1470,119850.0
1471,181600.0
1472,113505.0
1473,117290.0
1474,153250.0
1475,158179.0
1476,338018.1
1477,287181.2
1478,306350.0
1479,292461.3
1480,478737.3
1481,323409.8
1482,222300.0
1483,177016.9
1484,172291.8
1485,178701.5
1486,181515.0
1487,344359.4
1488,265148.0
1489,200338.5
1490,198670.0
1491,174410.0
1492,101020.0
1493,189530.0
1494,308647.5
1495,299450.0
1496,206740.0
1497,179369.0
1498,146393.7
1499,144405.2
1500,141006.5
1501,162040.0
1502,154886.4
1503,287738.6
1504,236260.0
1505,210167.8
1506,197640.0
1507,229242.4
1508,206930.0
1509,187757.0
1510,161730.0
1511,150970.0
1512,179070.0
1513,161650.0
1514,162130.0
1515,190950.0
1516,196580.0
1517,154100.0
1518,152860.0
1519,218460.2
1520,143380.0
1521,150830.0
1522,178465.0
1523,107220.0
1524,127770.0
1525,136850.0
1526,131000.0
1527,101037.6
1528,137720.0
1529,151720.0
1530,164050.0
1531,151200.0
1532,114088.0
1533,155395.0
1534,114740.0
1535,158233.4
1536,115036.0
1537,78550.0
1538,202600.0
1539,235135.0
1540,139424.0
1541,178990.0
1542,160035.0
1543,228800.0
1544,64920.0
1545,105930.0
1546,115440.0
1547,146295.0
1548,146523.3
1549,114942.5
1550,151140.0
1551,121830.0
1552,165330.0
1553,172115.0
1554,115430.0
1555,155750.0
1556,88550.0
1557,104040.0
1558,97550.0
1559,113000.0
1560,146890.0
1561,164820.0
1562,126370.0
1563,121620.0
1564,167093.7
1565,148243.2
1566,232840.0
1567,87340.0
1568,223930.0
1569,140373.2
1570,119679.3
1571,152023.2
1572,138722.5
1573,222080.0
1574,149725.0
1575,227150.0
1576,225250.0
1577,208448.5
1578,167690.0
1579,133656.0
1580,189500.0
1581,130445.0
1582,126780.0
1583,351990.8
1584,241697.8
1585,135880.0
1586,74590.0
1587,107339.3
1588,157010.0
1589,84280.0
1590,138680.0
1591,105580.0
1592,120650.0
1593,112280.0
1594,123518.5
1595,130472.1
1596,214879.9
1597,160028.0
1598,195210.0
1599,210460.0
1600,192300.0
1601,74551.1
1602,104380.0
1603,88457.6
1604,276602.6
1605,275230.0
1606,163813.2
1607,167292.4
1608,206864.8
1609,197825.0
1610,144643.4
1611,164040.0
1612,144720.1
1613,166696.4
1614,118995.0
1615,86350.0
1616,84600.0
1617,93695.0
1618,123240.0
1619,126877.5
1620,144880.0
1621,129975.2
1622,150700.0
1623,324252.4
1624,207170.0
1625,134470.0
1626,185535.0
1627,179090.0
1628,262100.0
1629,166705.0
1630,330269.2
1631,218600.0
1632,227350.0
1633,170991.5
1634,171045.0
1635,171103.2
1636,158650.0
1637,175770.0
1638,222006.5
1639,176060.0
1640,243690.0
1641,175940.0
1642,211960.0
1643,227860.0
1644,205150.0
1645,201395.0
1646,153280.0
1647,164880.0
1648,147020.0
1649,147950.0
1650,122330.0
1651,131465.0
1652,116000.0
1653,120790.0
1654,156445.0
1655,163100.0
1656,144010.0
1657,158950.0
1658,144650.0
1659,157995.0
1660,153400.0
1661,462042.5
1662,338156.2
1663,373950.5
1664,474866.0
