Id,SalePrice
1461,151514.48249599908
1462,174453.57426608598
1463,180539.50611402048
1464,182012.43334295935
1465,183874.2558080619
1466,171421.01121299932
1467,171964.82259204067
1468,161866.6742374743
1469,178077.44283028005
1470,141067.6084467725
1471,196345.67248091922
1472,114071.36075700945
1473,108099.65094238288
1474,156472.2931218135
1475,126164.44350909237
1476,364536.9780077565
1477,253627.69269701676
1478,274033.5799404046
1479,286591.93913720344
1480,474847.12562882004
1481,309172.99452289555
1482,203220.64068357222
1483,146942.61948971023
1484,156037.90141473705
1485,165644.4611619815
1486,174343.71453987324
1487,331140.74911146075
1488,240787.04809430396
1489,175690.9607164051
1490,193007.8084028981
1491,169435.42062043393
1492,112304.0464012605
1493,198380.58815584957
1494,297697.8707029524
1495,281750.9751458812
1496,220311.02750854773
1497,157785.73905786517
1498,136868.3117247841
1499,135837.59126108995
1500,127496.72797468855
1501,149326.34173012644
1502,133476.61683149877
1503,283633.5869694655
1504,237126.27703538042
1505,200482.7743976906
1506,188865.9026424257
1507,222333.53680380137
1508,197611.61500710255
1509,165508.41631979236
1510,162654.53680763187
1511,146475.76117724148
1512,181230.82785891808
1513,158812.68893901
1514,178080.27141054362
1515,212422.2655495019
1516,168361.20290558596
1517,164044.5288174162
1518,159939.62143221573
1519,208324.97549472662
1520,147404.354708984
1521,147416.69470959745
1522,189255.03942072898
1523,123709.00040595769
1524,134836.39822115816
1525,136392.57010869085
1526,137486.0726496111
1527,121603.12612483586
1528,152092.04476284413
1529,155798.37389009775
1530,188192.0506891444
1531,120140.55201784191
1532,114669.55414772092
1533,162698.6722783432
1534,120793.21408271311
1535,152213.21887218067
1536,119195.41340730671
1537,84324.69419023734
1538,167104.57023598408
1539,205511.26697083854
1540,113921.88952219165
1541,139058.78989585556
1542,154494.18341367945
1543,185325.77671281734
1544,94835.17930293131
1545,113526.20769395273
1546,135289.26875750048
1547,139384.93539026022
1548,137562.82664070485
1549,120387.339276038
1550,135103.70176182606
1551,122673.58935798462
1552,159578.30277563716
1553,141556.79810951639
1554,116714.55135187667
1555,178765.8189795567
1556,80261.39505937356
1557,107836.6622432373
1558,96688.52322652156
1559,123057.11752636555
1560,138963.74603542066
1561,151760.11345322843
1562,129215.92583654683
1563,125769.5198244986
1564,163396.88366322286
1565,154496.03895892014
1566,232800.43579828602
1567,81798.16690686798
1568,221876.01626607744
1569,141158.81025647337
1570,145263.97294471238
1571,138777.51188978006
1572,157408.60936155086
1573,241973.2143703944
1574,138363.35784900724
1575,223218.22184793794
1576,211623.38520907922
1577,177482.97112247773
1578,137729.00688503857
1579,143977.1935397705
1580,181762.92881060287
1581,148864.58811878276
1582,138083.8000583572
1583,323845.9589469517
1584,210209.80186300664
1585,123354.07646169924
1586,87986.56810732864
1587,107984.0492624029
1588,151760.2996802679
1589,103938.81546862498
1590,138698.74956840414
1591,106045.67799956011
1592,128862.36870471196
1593,141093.24426687896
1594,168257.4631373032
1595,116820.92779868381
1596,212820.1192898107
1597,185803.08395481872
1598,169358.58746140604
1599,189007.21967248706
1600,187132.245092786
1601,87943.81057881123
1602,116994.21368486501
1603,101376.35068445012
1604,267216.7690197035
1605,248693.49301586227
1606,170661.89549250455
1607,180347.35249971945
1608,207241.98804697942
1609,172901.8329324716
1610,139443.16878730303
1611,153545.64117919045
1612,148010.0381812937
1613,162384.9490742999
1614,125434.585305449
1615,97707.06252739324
1616,81879.54717713065
1617,106654.45517536045
1618,131099.84724601835
1619,145948.43863562684
1620,187647.727279776
1621,131841.96783714506
1622,145885.73323315225
1623,278204.8675142351
1624,192690.50128319106
1625,141449.27410450293
1626,171327.8597989021
1627,181221.58815225022
1628,273625.8720955594
1629,176554.96669160677
1630,325234.37286429596
1631,211720.44688461217
1632,229592.51614613188
1633,163131.69045878714
1634,175612.49924405944
1635,168303.5997660863
1636,152418.33189249705
1637,210247.34541885136
1638,210600.46459435186
1639,183198.96160631455
1640,247113.06456792864
1641,181586.35855640343
1642,206368.89056888592
1643,216838.62742079323
1644,210016.0358994289
1645,211309.0017150467
1646,165955.95007914756
1647,171989.8243701802
1648,139755.93063880992
1649,144997.61709565096
1650,142418.91040839453
1651,141375.4276304135
1652,108810.17237387266
1653,112625.40936146244
1654,152133.73095424613
1655,158547.73002784984
1656,151349.5242206689
1657,152345.82095907873
1658,146767.05246300547
1659,138913.84482269615
1660,167208.29297847534
1661,430465.96232859406
1662,376345.02121181396
1663,384602.06674972083
1664,452717.33285783144
1665,292029.42957030964
1666,320407.88465203263
1667,375301.57112177374
1668,345723.66512236826
1669,275315.00265038415
1670,341363.17444608983
1671,249142.74702052164
1672,450263.8144799508
1673,292677.6408211041
1674,253385.85736287717
1675,173746.81714501075
1676,174570.79041854182
1677,196295.8715440498
1678,467099.8700854515
1679,378863.88804769673
1680,313345.4823989293
1681,250888.32128318446
1682,296815.25786557543
1683,172110.80238360298
1684,163490.4651952552
1685,155984.47520540925
