Id,SalePrice
1461,149510.59132185474
1462,170195.8326458638
1463,174909.36872712363
1464,181744.7527298895
1465,187350.16333655667
1466,170749.7247044214
1467,168029.16200261813
1468,159397.31040783244
1469,167298.89159921792
1470,137016.7056683801
1471,179035.92418641725
1472,115347.42492086375
1473,114346.41608454075
1474,155112.9898453642
1475,127780.6165817058
1476,354721.34840605373
1477,256695.67319610636
1478,271345.080349805
1479,266093.3038507161
1480,425964.91661115235
1481,307862.94510395895
1482,208747.8389784322
1483,142629.1437815616
1484,144293.21500049712
1485,160467.76507453684
1486,175047.9512459412
1487,317348.48513237905
1488,242353.44815869548
1489,162331.01345630555
1490,192748.7522282483
1491,169916.47795991474
1492,109592.02941588033
1493,187162.56846392248
1494,292106.2397404481
1495,296783.73581309064
1496,209735.07095154616
1497,165064.12202371343
1498,138283.317152972
1499,138546.27135053216
1500,133417.55613629948
1501,163531.1170056764
1502,130112.18226299269
1503,271961.48404203966
1504,244808.84255800082
1505,190189.42975459652
1506,189092.00693870947
1507,225181.43062860428
1508,198124.9892022012
1509,157106.71177873068
1510,158106.0552429558
1511,143661.4335875829
1512,171459.67688964802
1513,161458.3563242061
1514,179475.92518272463
1515,203475.25226589592
1516,165341.31913334344
1517,165753.6438080061
1518,160828.00193702738
1519,200653.27457209816
1520,148473.68478402725
1521,151699.3352095467
1522,186231.40607202853
1523,116864.38310184692
1524,128180.33896803395
1525,131943.24544822154
1526,134417.96757790665
1527,120740.69865215696
1528,148703.24786427605
1529,151902.35381493013
1530,172931.32988605907
1531,126136.92096746317
1532,107285.25109270067
1533,152441.48962720158
1534,118181.00446593587
1535,160271.62203924725
1536,122708.10787237887
1537,80904.40364207506
1538,159927.2631581646
1539,213097.0081553377
1540,122045.02768290561
1541,134580.13344842245
1542,158381.50186911976
1543,199775.1934189169
1544,92903.71855665249
1545,118259.47793420377
1546,138863.35917155276
1547,141734.42892912315
1548,140435.7407627761
1549,120874.72587123964
1550,141286.40121562907
1551,125555.70121276584
1552,147966.89032534944
1553,147004.85635375866
1554,117002.59201728311
1555,185252.33603452425
1556,85621.65596041526
1557,113474.42008086326
1558,107212.7834377075
1559,128067.35317393666
1560,135927.26519250163
1561,142072.21265092207
1562,134120.3831814315
1563,131710.78468241778
1564,167135.9556095398
1565,145882.0332110857
1566,217253.1877521396
1567,78393.36042422769
1568,215916.02384238306
1569,143499.38357415606
1570,143806.08051858214
1571,129832.04647128453
1572,153822.1487959188
1573,230902.40304243925
1574,133990.7876297718
1575,202130.92643172183
1576,203435.42194366315
1577,176701.92198777493
1578,136227.07288610967
1579,137451.03175051426
1580,185623.16969459798
1581,147095.7621017778
1582,135141.24119008353
1583,329089.86472044233
1584,201390.7091222176
1585,124616.95098159471
1586,89137.92541525613
1587,106693.49392404401
1588,155413.01030862276
1589,103996.65666845303
1590,144357.55093319848
1591,100500.6527733104
1592,134761.70652502705
1593,138661.89208703671
1594,167167.17867737034
1595,127497.55815873086
1596,214332.80985108542
1597,185823.75404040972
1598,164707.28608342513
1599,173288.01979386038
1600,180515.1615954469
1601,83647.38193281154
1602,121354.11587013732
1603,96190.04493959226
1604,254286.23213923594
1605,251891.38204578037
1606,167493.38564778044
1607,202135.24338130484
1608,197690.09781988626
1609,162942.90314206362
1610,136615.0751130137
1611,151786.15245781923
1612,144505.63676038707
1613,161668.18196817697
1614,130749.20545668868
1615,92475.08101957972
1616,76443.8064605361
1617,106741.55989423447
1618,132676.1234551504
1619,142575.87659611655
1620,175412.27626982323
1621,136835.71053542127
1622,148718.91781281144
1623,266149.39637501613
1624,185863.41621716943
1625,141416.62856011192
1626,170539.5401185843
1627,177754.71340324378
1628,284930.48559534515
1629,167104.43561325138
1630,346574.7190817634
1631,220720.8345499336
1632,238197.5216681829
1633,158863.19452675077
1634,169716.3864396034
1635,168994.27037128253
1636,147515.39394441497
1637,192874.22718250708
1638,202453.9079038425
1639,185884.91723144156
1640,244189.58316859978
1641,183658.64892903678
1642,209956.7421847348
1643,229199.11771622614
1644,227729.40958609834
1645,206335.09109637217
1646,161898.10413909028
1647,163658.55454866812
1648,140289.14054339525
1649,143903.35262387173
1650,132513.64126790472
1651,135432.57585551508
1652,111088.07649156607
1653,115838.557642968
1654,147092.36984192336
1655,152680.6498137174
1656,148824.50819648828
1657,149247.2569310641
1658,141635.99654569945
1659,137439.09242714554
1660,155217.1384963766
1661,421887.8653078859
1662,387678.4615531715
1663,377515.6426854226
1664,455984.5949364012
1665,297555.699765188
1666,312619.5076439446
1667,363798.14815642644
1668,326564.9252277105
1669,291644.67006842897
1670,336259.41304853675
1671,219136.9285024958
1672,440661.1045729971
1673,290595.6683995331
1674,254079.29042820405
1675,171099.89779188583
1676,167908.14000613173
1677,199288.59455808662
1678,397329.641386086
1679,369708.4395127212
1680,305531.93685079925
1681,247250.1496753806
1682,295416.5216667472
1683,158890.4806125354
1684,155379.67872210732
1685,153674.31062893267
1686,147720.05555868382
1687,156881.62109372456
1688,170394.43399737653
1689,177164.34936644958
1690,176854.7248582508
1691,164814.20583801297
1692,276445.8609046566
1693,148034.30564450615
1694,172738.0546655621
1695,157619.02075066295
1696,256404.87595665612
1697,171816.62673473085
1698,345473.3601150882
1699,314769.91953018465
1700,203835.4173298527
1701,262440.3911641608
1702,260267.04357157313
1703,262309.8861469454
1704,279917.5353036225
1705,230417.41053989594
1706,440372.9950460064
1707,182797.3379293804
1708,181602.3363871532
1709,280670.62385169044
1710,216999.3771626728
1711,254256.37073193188
1712,252122.0814804899
1713,236320.7717031922
1714,198646.03557792815
1715,187825.44348290132
1716,162150.51191482012
1717,147780.34728636016
1718,121715.60587848704
1719,168709.12079057196
1720,239684.59002453752
1721,150316.8130805944
1722,111770.25923330274
1723,148729.41568955805
1724,189445.4792314212
1725,214304.28168509726
1726,159408.7949307786
1727,137289.38053221893
1728,161480.88575917346
1729,156519.11234591377
1730,159755.43707544467
1731,122384.10309600062
1732,147301.76655439386
1733,134872.08570402386
1734,139277.89963386458
1735,129552.58398459002
1736,128269.08395513025
1737,326185.42125265626
1738,199045.42373534024
1739,248792.6333699455
1740,184436.76795746834
1741,173090.96788187601
1742,154432.30766447954
1743,154392.06552528232
1744,279456.29160900426
1745,172570.12873041246
1746,225132.86384325995
1747,218299.56578724427
1748,225563.2124106518
1749,163189.37843020743
1750,153481.15795026216
1751,218662.90353688633
1752,130082.99363292036
1753,163825.71923382414
1754,212408.5258952408
1755,168351.22731984136
1756,136472.3883386526
1757,134072.1894339821
1758,159992.56546307422
1759,179307.79654541696
1760,162507.67783469355
1761,166300.62700352777
1762,196174.31807573087
1763,167518.83547681663
1764,129228.47869207432
1765,189892.34600044455
1766,198338.6592067327
1767,226451.44026926873
1768,152763.90880646012
1769,191854.8505143936
1770,153347.72841813372
1771,144236.11586547722
1772,142913.46227857118
1773,151576.04563876303
1774,155720.41674163437
1775,148464.60688884233
1776,144052.24386288936
1777,129204.87485013124
1778,143599.78986699064
1779,124962.98804138754
1780,185934.02772360388
1781,137955.61209627218
1782,101419.1986831386
1783,134593.44451213453
1784,104304.68607250138
1785,114693.29093676803
1786,158900.73508632486
1787,168866.49381517546
1788,51084.70216794172
1789,108591.85122901307
1790,96479.5721572558
1791,215298.85679042884
1792,168579.1930430994
1793,139993.88599014826
1794,146738.82720674953
1795,147132.68278174964
1796,135488.53736313543
1797,142187.15922530764
1798,132840.51341744728
1799,130738.07142715852
1800,126484.03776014004
1801,141412.8759552557
1802,150470.35269865673
1803,158710.8739974391
1804,141754.82068397643
1805,153894.22037754316
1806,119840.02179158543
1807,139717.75790908045
1808,126821.69365728316
1809,115146.61346119877
1810,153439.21012018799
1811,92543.08288039327
1812,91318.74357795119
1813,131241.627422758
1814,96587.57430470311
1815,59631.51183767486
1816,97967.24908507189
1817,100402.76618563781
1818,154997.84015627066
1819,119141.96244504824
1820,82251.50361207851
1821,114331.93333104055
1822,152462.85581351887
1823,74324.50727097534
1824,137516.10577691568
1825,137606.61268520873
1826,107739.19373457109
1827,112635.83209268203
1828,140197.03491881507
1829,127983.48825453974
1830,150600.1442660235
1831,166177.22882092153
1832,123752.10685834929
1833,153306.4519618737
1834,135587.86543916923
1835,156315.91287236658
1836,134000.71068025124
1837,93450.47802331239
1838,137398.75458881265
1839,98606.14207241827
1840,158460.9441183778
1841,143851.21413073275
1842,95918.62215524582
1843,151827.5042720155
1844,135005.44304923445
1845,150983.76343286643
1846,152986.6296157085
1847,169087.44738082442
1848,61702.645115272564
1849,121364.7270559147
1850,129572.32801420036
1851,157919.00331923462
1852,127723.86962289864
1853,120825.34547648378
1854,157908.11834993196
1855,145235.29034243873
1856,185965.24002157233
1857,165658.34583028906
1858,148372.17991855662
1859,128504.78891967706
1860,158846.21002282551
1861,127679.54980982
1862,278396.753191621
1863,267062.28611914365
1864,267062.28611914365
1865,315455.49352158775
1866,330680.85320660926
1867,243670.53975025154
1868,298758.51029133785
1869,180497.5011853111
1870,231260.08374520115
1871,236651.49333152722
1872,150526.41599190002
1873,209439.23299434702
1874,146425.24786848528
1875,189618.21933055954
1876,182949.72909259255
1877,193574.0168103495
1878,180320.30168457012
